Ano,Ceará,Pernambuco,Total
1994,186758,144396,331154
1995,174274,177743,352017
1996,162252,150430,312682
1997,216058,186133,402191
1998,150826,173678,324504
1999,356607,180974,537581
2000,333244,235653,568897
2001,346907,287908,634815
2002,329552,306336,635888
2003,193829,194778,388607
2004,155034,170055,325089
2005,154706,165682,320388
2006,142175,160814,302989
2007,144386,162203,306589
2008,137930,153462,291392
2009,138839,157727,296566
2010,136520,148602,285122
2011,145731,161186,306917
2012,128247,148315,276562
2013,272076,306841,578917
2014,503619,413394,917013
2015,373832,383233,757065
2016,385141,360057,745198
2017,288215,291385,579600
2018,262540,241553,504093
2019,165900,159032,324932
