,Imuno,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total
0,BCG,1442773,3118425,3250708,3709941,3568228,3813081,3772892,3643993,3542563,3465048,3425750,3472248,3328774,3211520,3196210,3131159,3070853,3108763,3044007,3129807,3116296,3049524,2843993,2890591,2789273,1547820,81684240
1,Hepatite B  em crianças até 30 dias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571735,2638871,2433100,2535899,2475488,1412844,14067937
2,Rotavírus Humano,0,0,0,0,0,0,0,0,0,0,0,0,1369812,2306722,2382367,2476766,2391533,2507291,2487415,2724813,2714246,2767095,2648372,2519664,2561930,1533955,33391981
3,Meningococo C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639104,3043101,2769917,2904968,2798885,2849450,2728699,2590757,2497445,1568800,24391126
4,Hepatite B,144614,316010,514762,183338,403949,2714650,3075124,2973497,2938416,2938883,2908817,2986306,2953206,2887828,2819023,2886128,2767036,2814242,2784191,2929906,2800797,2836595,3130964,2568458,2651880,1635183,60563803
5,Penta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716708,2793851,2755037,2794548,2657003,2493687,2486063,1453810,18150707
6,Pneumocócica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691929,2351480,2545602,2726374,2714310,2734464,2827520,2725289,2666835,1591326,23575129
7,Poliomielite,951598,2341912,2522390,2827700,3046858,3221283,3424919,3327803,3212628,3209756,3152042,3188367,3098951,3047976,2939834,2985774,2861066,2918479,2780576,2934278,2810642,2852556,2513077,2508194,2516533,1506818,72702010
8,Poliomielite 4 anos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6624,5371,1854,13849
9,Febre Amarela,86149,144732,176228,248265,591149,944728,1253896,1302294,1243045,1107875,1157103,1302591,1359490,1423164,1381848,1431089,1376029,1409855,1420288,1499370,1356343,1324453,1286769,1347678,1648260,1144755,28967446
10,Hepatite A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746533,2816967,2130512,2471902,2345053,1522917,13033884
11,Pneumocócica(1º ref),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713019,2551427,2563692,2502625,2370918,2283717,1476340,16461738
12,Meningococo C (1º ref),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690673,2569026,2549172,2793142,2444389,2275442,1612675,16934519
13,Poliomielite(1º ref),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707226,2506913,2452459,2212417,2322737,2052164,1341320,15595236
14,Tríplice Viral  D1,0,0,0,0,0,2622569,2603164,2944931,3134799,3626412,3352861,3231165,3102996,3088679,2929082,2988032,2878184,2948879,2865668,3131123,3276483,2787903,2839666,2703996,2622897,1672026,61351515
15,Tríplice Viral  D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006567,2697831,2319769,2283169,2275578,2183221,1414126,15180261
16,Tetra Viral(SRC+VZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996287,2619821,2245170,2352531,1097158,926437,656702,10894106
17,DTP,1058103,2423578,2441053,2486541,2972400,3071205,3197754,3153708,1435465,44906,3094882,3118403,3047459,2985030,2875316,2929654,2822824,2868892,2701830,2851107,2773320,2811624,2664547,2500636,2492050,1457432,66279719
18,DTP REF (4 e 6 anos),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165544,124519,141724,150122,157712,107262,53753,900636
19,Dupla Adulto (dt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5689961,6132388,4171330,15993679
20,Tríplice Bacteriana(DTP)(1º ref),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650263,2508464,2489336,1913131,2211157,1926224,1131487,14830062
21,Sarampo,1165982,2613843,2508162,3440381,3045492,3228898,3557231,3360925,3084612,129800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26135326
22,Haemophilus influenzae b,0,4,452,1042,26714,165527,2966232,3012958,1252217,55009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7480155
23,Dupla adulto e tríplice acelular gestante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477999,1263527,1322415,938567,1028778,1342030,877068,8250384
24,dTpa gestante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81614,271435,1304918,1006439,1260726,1799803,1197981,6922916
