Imuno,Norte,Nordeste,Sudeste,Sul,Centro-Oeste,Total
BCG,8934021,25716922,30399265,10320185,6313847,81684240
Hepatite B  em crianças até 30 dias,1483708,3962859,5634362,1747004,1240004,14067937
Rotavírus Humano,3057558,9398436,13678966,4524124,2732897,33391981
Meningococo C,2247567,6782535,10032410,3310188,2018426,24391126
Hepatite B,6211709,17317816,23733605,8632675,4667998,60563803
Penta,1722959,5031649,7338378,2507602,1550119,18150707
Pneumocócica,2146967,6492464,9682534,3286952,1966212,23575129
Poliomielite,7274884,22142316,28092416,9575853,5616541,72702010
Poliomielite 4 anos,309,3310,7428,2034,768,13849
Febre Amarela,6503172,7788790,7694629,2695171,4285684,28967446
Hepatite A,1209705,3531645,5304090,1861501,1126943,13033884
Pneumocócica(1º ref),1518080,4572998,6679457,2301651,1389552,16461738
Meningococo C (1º ref),1586168,4706802,6827088,2368737,1445724,16934519
Poliomielite(1º ref),1432846,4337592,6369327,2123624,1331847,15595236
Tríplice Viral  D1,5860559,18272998,24617230,7824108,4776620,61351515
Tríplice Viral  D2,1373863,3988165,6328788,2185789,1303656,15180261
Tetra Viral(SRC+VZ),1211088,2550140,4132691,1867345,1132842,10894106
DTP,6473825,19952727,25733142,8974200,5145825,66279719
DTP REF (4 e 6 anos),117995,309935,276475,107191,89040,900636
Dupla Adulto (dt),1543862,3370545,6781652,2908435,1389185,15993679
Tríplice Bacteriana(DTP)(1º ref),1413818,4249720,5955483,1952469,1258572,14830062
Sarampo,2536010,8548654,9840813,3621644,1588205,26135326
Haemophilus influenzae b,635654,1998329,3198726,1046101,601345,7480155
Dupla adulto e tríplice acelular gestante,827925,2657578,3087095,954455,723331,8250384
dTpa gestante,639438,1996924,2768468,904586,613500,6922916
