Incidência de sarampo no Ceará de 1990 a 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ano,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Pernambuco,194,290,165,15,13,10,23,335,345,240,0,0,0,0,0,0,0,0,0,1,1,0,1,200,24,0,0,0,4,268
Ceará,2.771,4.704,393,134,87,37,125,864,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,695,32,0,0,0,15
Nota:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dados de 1990 a 2010: http://tabnet.datasus.gov.br/cgi/tabcgi.exe?idb2011/d0101.def,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dados de 2013 a 2015: https://sbim.org.br/images/files/boletim_epid_sarampo_13_02_2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011 e 2012 em Pernambuco: http://portal.saude.pe.gov.br/verbete/sarampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018: https://portalarquivos2.saude.gov.br/images/pdf/2019/marco/19/Informe-Sarampo-n37-19mar19aed.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pernambuco em 2019: https://www.diariodepernambuco.com.br/noticia/vidaurbana/2020/01/pernambuco-contabilizou-268-casos-de-sarampo-em-2019.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceará em 2019: https://diariodonordeste.verdesmares.com.br/metro/sarampo-ceara-nao-registra-novos-casos-da-doenca-ha-seis-meses-diz-sesa-1.2992531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,